Dataset,E value,M value,Data Type,Metric,energy,accuracy/error
jester,10,6,float,MAR,0.023119997412748682,0.5298099543107144
jester,10,7,float,MAR,0.02644875440694008,0.2770015183922452
jester,10,8,float,MAR,0.030408800655986293,0.13745436821608562
jester,10,9,float,MAR,0.035020965068317575,0.06715952718800126
jester,10,10,float,MAR,0.04030387100766599,0.035971702053267815
jester,10,11,float,MAR,0.046274359628304666,0.01824334891112534
jester,10,12,float,MAR,0.052947801785886504,0.008788085677151839
jester,10,13,float,MAR,0.06033833453181273,0.004101306322739024
jester,10,14,float,MAR,0.06845904472217659,0.002156445336658736
jester,10,15,float,MAR,0.0773221144335761,0.0010871857677638625
jester,10,16,float,MAR,0.08693893810226548,0.0005245387475353108
jester,10,17,float,MAR,0.09732021827809179,0.00025966214679654147
jester,10,18,float,MAR,0.10847604490416717,0.0001312118559408332
jester,10,19,float,MAR,0.12041596169908075,6.716762473804103e-05
jester,10,20,float,MAR,0.13314902229710085,3.4911089069988525e-05
jester,10,21,float,MAR,0.14668383815147137,1.6979898173373632e-05
jester,10,2,app,MAR,0.0016787513612959318,0.40741328150711703
jester,10,3,app,MAR,0.0018186473080705927,0.17944319029781577
jester,10,4,app,MAR,0.0019585432548452535,0.19274538962658033
jester,10,5,app,MAR,0.0020984392016199145,0.13290730140038498
jester,10,6,app,MAR,0.0022383351483945754,0.1943283356482296
jester,10,7,app,MAR,0.002378231095169237,0.1935800328936333
jester,10,8,app,MAR,0.002518127041943898,0.1998238168632925
jester,10,9,app,MAR,0.0026580229887185588,0.19987969576472944
jester,10,10,app,MAR,0.0027979189354932197,0.198597623717218
jester,10,11,app,MAR,0.0029378148822678807,0.1974991259457233
jester,10,12,app,MAR,0.0030777108290425416,0.19757615030289744
jester,10,13,app,MAR,0.003217606775817202,0.19729428640853963
jester,10,14,app,MAR,0.0033575027225918636,0.19719549174655843
jester,10,15,app,MAR,0.0034973986693665245,0.19726619081719393
jester,10,16,app,MAR,0.0036372946161411855,0.1972912219122917
jester,10,17,app,MAR,0.003777190562915846,0.19728829459976194
jester,10,18,app,MAR,0.003917086509690507,0.197291400596037
jester,10,19,app,MAR,0.004056982456465168,0.19729460262552564
jester,10,20,app,MAR,0.004196878403239829,0.1972933538049627
jester,10,21,app,MAR,0.00433677435001449,0.19729268198123046
jester,11,2,float,MAR,0.017051848205477376,10.399607451943465
jester,11,3,float,MAR,0.01813629076497402,4.824772664115375
jester,11,4,float,MAR,0.019729030641568727,2.2292421421587387
jester,11,5,float,MAR,0.021869774761982572,1.1352540841874914
jester,11,6,float,MAR,0.024590872237443398,0.5298099543107144
jester,11,7,float,MAR,0.027919629231634793,0.2770015183922452
jester,11,8,float,MAR,0.03187967548068101,0.13745436821608562
jester,11,9,float,MAR,0.036491839893012294,0.06715952718800126
jester,11,10,float,MAR,0.0417747458323607,0.035971702053267815
jester,11,11,float,MAR,0.047745234452999386,0.01824334891112534
jester,11,12,float,MAR,0.054418676610581224,0.008788085677151839
jester,11,13,float,MAR,0.06180920935650744,0.004101306322739024
jester,11,14,float,MAR,0.0699299195468713,0.002156445336658736
jester,11,15,float,MAR,0.0787929892582708,0.0010871857677638625
jester,11,16,float,MAR,0.08840981292696021,0.0005245387475353108
jester,11,17,float,MAR,0.0987910931027865,0.00025966214679654147
jester,11,18,float,MAR,0.10994691972886188,0.0001312118559408332
jester,11,19,float,MAR,0.12188683652377547,6.716762473804103e-05
jester,11,20,float,MAR,0.13461989712179556,3.491108906998852e-05
jester,11,21,float,MAR,0.1481547129761661,1.6979898173373615e-05
jester,11,2,app,MAR,0.0018186473080705927,0.40741328150711703
jester,11,3,app,MAR,0.0019585432548452535,0.17944319029781577
jester,11,4,app,MAR,0.0020984392016199145,0.19274538962658033
jester,11,5,app,MAR,0.0022383351483945754,0.13290730140038498
jester,11,6,app,MAR,0.002378231095169237,0.1943283356482296
jester,11,7,app,MAR,0.002518127041943898,0.1935800328936333
jester,11,8,app,MAR,0.0026580229887185588,0.1998238168632925
jester,11,9,app,MAR,0.0027979189354932197,0.19987969576472944
jester,11,10,app,MAR,0.0029378148822678807,0.198597623717218
jester,11,11,app,MAR,0.0030777108290425416,0.1974991259457233
jester,11,12,app,MAR,0.003217606775817202,0.19757615030289744
jester,11,13,app,MAR,0.0033575027225918636,0.19729428640853963
jester,11,14,app,MAR,0.0034973986693665245,0.19719549174655843
jester,11,15,app,MAR,0.0036372946161411855,0.19726619081719393
jester,11,16,app,MAR,0.003777190562915846,0.1972912219122917
jester,11,17,app,MAR,0.003917086509690507,0.19728829459976194
jester,11,18,app,MAR,0.004056982456465168,0.197291400596037
jester,11,19,app,MAR,0.004196878403239829,0.19729460262552564
jester,11,20,app,MAR,0.00433677435001449,0.1972933538049627
jester,11,21,app,MAR,0.004476670296789151,0.19729268198123046
jester,8,2,float,MAP,0.01263922373139323,0.9901940388077616
jester,8,3,float,MAP,0.013723666290889875,0.9995439087817564
jester,8,4,float,MAP,0.01531640616748458,0.999885977195439
jester,8,5,float,MAP,0.017457150287898425,0.999885977195439
jester,8,6,float,MAP,0.020178247763359254,1.0
jester,8,7,float,MAP,0.02350700475755065,1.0
jester,8,8,float,MAP,0.027467051006596865,1.0
jester,8,9,float,MAP,0.03207921541892814,1.0
jester,8,10,float,MAP,0.03736212135827656,1.0
jester,8,11,float,MAP,0.04333260997891524,1.0
jester,8,12,float,MAP,0.05000605213649708,1.0
jester,8,13,float,MAP,0.0573965848824233,1.0
jester,8,14,float,MAP,0.06551729507278715,1.0
jester,8,15,float,MAP,0.07438036478418666,1.0
jester,8,16,float,MAP,0.08399718845287606,1.0
jester,8,17,float,MAP,0.09437846862870235,1.0
jester,8,18,float,MAP,0.10553429525477773,1.0
jester,8,19,float,MAP,0.11747421204969132,1.0
jester,8,20,float,MAP,0.13020727264771143,1.0
jester,8,21,float,MAP,0.14374208850208192,1.0
jester,8,2,app,MAP,0.0013989594677466099,0.9839227845569114
jester,8,3,app,MAP,0.0015388554145212708,0.9986317263452691
jester,8,4,app,MAP,0.0016787513612959318,1.0
jester,8,5,app,MAP,0.0018186473080705927,1.0
jester,8,6,app,MAP,0.0019585432548452535,1.0
jester,8,7,app,MAP,0.0020984392016199145,1.0
jester,8,8,app,MAP,0.0022383351483945754,1.0
jester,8,9,app,MAP,0.002378231095169237,1.0
jester,8,10,app,MAP,0.002518127041943898,1.0
jester,8,11,app,MAP,0.0026580229887185588,1.0
jester,8,12,app,MAP,0.0027979189354932197,1.0
jester,8,13,app,MAP,0.0029378148822678807,1.0
jester,8,14,app,MAP,0.0030777108290425416,1.0
jester,8,15,app,MAP,0.003217606775817202,1.0
jester,8,16,app,MAP,0.0033575027225918636,1.0
jester,8,17,app,MAP,0.0034973986693665245,1.0
jester,8,18,app,MAP,0.0036372946161411855,1.0
jester,8,19,app,MAP,0.003777190562915846,1.0
jester,8,20,app,MAP,0.003917086509690507,1.0
jester,8,21,app,MAP,0.004056982456465168,1.0
jester,9,2,float,MAP,0.014110098556087945,0.999885977195439
jester,9,3,float,MAP,0.015194541115584591,0.999885977195439
jester,9,4,float,MAP,0.016787280992179295,1.0
jester,9,5,float,MAP,0.018928025112593144,0.999885977195439
jester,9,6,float,MAP,0.02164912258805397,1.0
jester,9,7,float,MAP,0.024977879582245368,1.0
jester,9,8,float,MAP,0.028937925831291577,1.0
jester,9,9,float,MAP,0.033550090243622856,1.0
jester,9,10,float,MAP,0.03883299618297128,1.0
jester,9,11,float,MAP,0.04480348480360995,1.0
jester,9,12,float,MAP,0.0514769269611918,1.0
jester,9,13,float,MAP,0.058867459707118014,1.0
jester,9,14,float,MAP,0.06698816989748187,1.0
jester,9,15,float,MAP,0.07585123960888138,1.0
jester,9,16,float,MAP,0.08546806327757078,1.0
jester,9,17,float,MAP,0.09584934345339706,1.0
jester,9,18,float,MAP,0.10700517007947244,1.0
jester,9,19,float,MAP,0.11894508687438604,1.0
jester,9,20,float,MAP,0.13167814747240614,1.0
jester,9,21,float,MAP,0.14521296332677663,1.0
jester,9,2,app,MAP,0.0015388554145212708,0.999885977195439
jester,9,3,app,MAP,0.0016787513612959318,1.0
jester,9,4,app,MAP,0.0018186473080705927,1.0
jester,9,5,app,MAP,0.0019585432548452535,1.0
jester,9,6,app,MAP,0.0020984392016199145,1.0
jester,9,7,app,MAP,0.0022383351483945754,1.0
jester,9,8,app,MAP,0.002378231095169237,1.0
jester,9,9,app,MAP,0.002518127041943898,1.0
jester,9,10,app,MAP,0.0026580229887185588,1.0
jester,9,11,app,MAP,0.0027979189354932197,1.0
jester,9,12,app,MAP,0.0029378148822678807,1.0
jester,9,13,app,MAP,0.0030777108290425416,1.0
jester,9,14,app,MAP,0.003217606775817202,1.0
jester,9,15,app,MAP,0.0033575027225918636,1.0
jester,9,16,app,MAP,0.0034973986693665245,1.0
jester,9,17,app,MAP,0.0036372946161411855,1.0
jester,9,18,app,MAP,0.003777190562915846,1.0
jester,9,19,app,MAP,0.003917086509690507,1.0
jester,9,20,app,MAP,0.004056982456465168,1.0
jester,9,21,app,MAP,0.004196878403239829,1.0
jester,10,2,float,MAP,0.01558097338078266,0.999885977195439
jester,10,3,float,MAP,0.016665415940279305,0.999885977195439
jester,10,4,float,MAP,0.018258155816874008,1.0
jester,10,5,float,MAP,0.020398899937287857,0.999885977195439
jester,10,6,float,MAP,0.023119997412748682,1.0
jester,10,7,float,MAP,0.02644875440694008,1.0
jester,10,8,float,MAP,0.030408800655986293,1.0
jester,10,9,float,MAP,0.035020965068317575,1.0
jester,10,10,float,MAP,0.04030387100766599,1.0
jester,10,11,float,MAP,0.046274359628304666,1.0
jester,10,12,float,MAP,0.052947801785886504,1.0
jester,10,13,float,MAP,0.06033833453181273,1.0
jester,10,14,float,MAP,0.06845904472217659,1.0
jester,10,15,float,MAP,0.0773221144335761,1.0
jester,10,16,float,MAP,0.08693893810226548,1.0
jester,10,17,float,MAP,0.09732021827809179,1.0
jester,10,18,float,MAP,0.10847604490416717,1.0
jester,10,19,float,MAP,0.12041596169908075,1.0
jester,10,20,float,MAP,0.13314902229710085,1.0
jester,10,21,float,MAP,0.14668383815147137,1.0
jester,10,2,app,MAP,0.0016787513612959318,0.999885977195439
jester,10,3,app,MAP,0.0018186473080705927,1.0
jester,10,4,app,MAP,0.0019585432548452535,1.0
jester,10,5,app,MAP,0.0020984392016199145,1.0
jester,10,6,app,MAP,0.0022383351483945754,1.0
jester,10,7,app,MAP,0.002378231095169237,1.0
jester,10,8,app,MAP,0.002518127041943898,1.0
jester,10,9,app,MAP,0.0026580229887185588,1.0
jester,10,10,app,MAP,0.0027979189354932197,1.0
jester,10,11,app,MAP,0.0029378148822678807,1.0
jester,10,12,app,MAP,0.0030777108290425416,1.0
jester,10,13,app,MAP,0.003217606775817202,1.0
jester,10,14,app,MAP,0.0033575027225918636,1.0
jester,10,15,app,MAP,0.0034973986693665245,1.0
jester,10,16,app,MAP,0.0036372946161411855,1.0
jester,10,17,app,MAP,0.003777190562915846,1.0
jester,10,18,app,MAP,0.003917086509690507,1.0
jester,10,19,app,MAP,0.004056982456465168,1.0
jester,10,20,app,MAP,0.004196878403239829,1.0
jester,10,21,app,MAP,0.00433677435001449,1.0
jester,11,2,float,MAP,0.017051848205477376,0.999885977195439
jester,11,3,float,MAP,0.01813629076497402,0.999885977195439
jester,11,4,float,MAP,0.019729030641568727,1.0
jester,11,5,float,MAP,0.021869774761982572,0.999885977195439
jester,11,6,float,MAP,0.024590872237443398,1.0
jester,11,7,float,MAP,0.027919629231634793,1.0
jester,11,8,float,MAP,0.03187967548068101,1.0
jester,11,9,float,MAP,0.036491839893012294,1.0
jester,11,10,float,MAP,0.0417747458323607,1.0
jester,11,11,float,MAP,0.047745234452999386,1.0
jester,11,12,float,MAP,0.054418676610581224,1.0
jester,11,13,float,MAP,0.06180920935650744,1.0
jester,11,14,float,MAP,0.0699299195468713,1.0
jester,11,15,float,MAP,0.0787929892582708,1.0
jester,11,16,float,MAP,0.08840981292696021,1.0
jester,11,17,float,MAP,0.0987910931027865,1.0
jester,11,18,float,MAP,0.10994691972886188,1.0
jester,11,19,float,MAP,0.12188683652377547,1.0
jester,11,20,float,MAP,0.13461989712179556,1.0
jester,11,21,float,MAP,0.1481547129761661,1.0
jester,11,2,app,MAP,0.0018186473080705927,0.999885977195439
jester,11,3,app,MAP,0.0019585432548452535,1.0
jester,11,4,app,MAP,0.0020984392016199145,1.0
jester,11,5,app,MAP,0.0022383351483945754,1.0
jester,11,6,app,MAP,0.002378231095169237,1.0
jester,11,7,app,MAP,0.002518127041943898,1.0
jester,11,8,app,MAP,0.0026580229887185588,1.0
jester,11,9,app,MAP,0.0027979189354932197,1.0
jester,11,10,app,MAP,0.0029378148822678807,1.0
jester,11,11,app,MAP,0.0030777108290425416,1.0
jester,11,12,app,MAP,0.003217606775817202,1.0
jester,11,13,app,MAP,0.0033575027225918636,1.0
jester,11,14,app,MAP,0.0034973986693665245,1.0
jester,11,15,app,MAP,0.0036372946161411855,1.0
jester,11,16,app,MAP,0.003777190562915846,1.0
jester,11,17,app,MAP,0.003917086509690507,1.0
jester,11,18,app,MAP,0.004056982456465168,1.0
jester,11,19,app,MAP,0.004196878403239829,1.0
jester,11,20,app,MAP,0.00433677435001449,1.0
jester,11,21,app,MAP,0.004476670296789151,1.0
dna,8,2,float,MAR,0.01263922373139323,17.066410126997287
dna,8,3,float,MAR,0.013723666290889875,8.460885002321833
dna,8,4,float,MAR,0.01531640616748458,3.838559925126597
dna,8,5,float,MAR,0.017457150287898425,1.9798990202175635
dna,8,6,float,MAR,0.020178247763359254,0.9345110144333595
dna,8,7,float,MAR,0.02350700475755065,0.4583369885300609
dna,8,8,float,MAR,0.027467051006596865,0.23046225304955573
dna,8,9,float,MAR,0.03207921541892814,0.11641418259132534
dna,8,10,float,MAR,0.03736212135827656,0.05571678621575107
dna,8,11,float,MAR,0.04333260997891524,0.027582669332852503
dna,8,12,float,MAR,0.05000605213649708,0.014149953571895212
dna,8,13,float,MAR,0.0573965848824233,0.0067368196238593294
dna,8,14,float,MAR,0.06551729507278715,0.003569266064897825
dna,8,15,float,MAR,0.07438036478418666,0.0017563080073702455
dna,8,16,float,MAR,0.08399718845287606,0.0008939069874596987
dna,8,17,float,MAR,0.09437846862870235,0.00044195394926810404
dna,8,18,float,MAR,0.10553429525477773,0.00022191308995849607
dna,8,19,float,MAR,0.11747421204969132,0.00010799332737434779
dna,8,20,float,MAR,0.13020727264771143,5.668996955317367e-05
dna,8,21,float,MAR,0.14374208850208192,2.7178208322100577e-05
dna,8,2,app,MAR,0.0013989594677466099,21.671641214447522
dna,8,3,app,MAR,0.0015388554145212708,14.672965712208244
dna,8,4,app,MAR,0.0016787513612959318,11.339645601919392
dna,8,5,app,MAR,0.0018186473080705927,9.71249001324633
dna,8,6,app,MAR,0.0019585432548452535,8.733587794850877
dna,8,7,app,MAR,0.0020984392016199145,8.27496049163391
dna,8,8,app,MAR,0.0022383351483945754,8.068386137587945
dna,8,9,app,MAR,0.002378231095169237,7.955317855731028
dna,8,10,app,MAR,0.002518127041943898,7.894416611978464
dna,8,11,app,MAR,0.0026580229887185588,7.868243076007211
dna,8,12,app,MAR,0.0027979189354932197,7.855429771154938
dna,8,13,app,MAR,0.0029378148822678807,7.847913668381862
dna,8,14,app,MAR,0.0030777108290425416,7.844830830286963
dna,8,15,app,MAR,0.003217606775817202,7.8430778026755394
dna,8,16,app,MAR,0.0033575027225918636,7.842261711804196
dna,8,17,app,MAR,0.0034973986693665245,7.8418140768171885
dna,8,18,app,MAR,0.0036372946161411855,7.841594487809393
dna,8,19,app,MAR,0.003777190562915846,7.841484967320781
dna,8,20,app,MAR,0.003917086509690507,7.841433848685892
dna,8,21,app,MAR,0.004056982456465168,7.84140612280669
dna,9,2,float,MAR,0.014110098556087945,17.083918871241995
dna,9,3,float,MAR,0.015194541115584591,8.479081329847732
dna,9,4,float,MAR,0.016787280992179295,3.779112659813829
dna,9,5,float,MAR,0.018928025112593144,1.9832013607437884
dna,9,6,float,MAR,0.02164912258805397,0.9345110144333595
dna,9,7,float,MAR,0.024977879582245368,0.4583369885300609
dna,9,8,float,MAR,0.028937925831291577,0.23046225304955573
dna,9,9,float,MAR,0.033550090243622856,0.11641418259132534
dna,9,10,float,MAR,0.03883299618297128,0.05571678621575107
dna,9,11,float,MAR,0.04480348480360995,0.027582669332852507
dna,9,12,float,MAR,0.0514769269611918,0.014149953571895213
dna,9,13,float,MAR,0.058867459707118014,0.0067368196238593294
dna,9,14,float,MAR,0.06698816989748187,0.003569266064897825
dna,9,15,float,MAR,0.07585123960888138,0.0017563080073702455
dna,9,16,float,MAR,0.08546806327757078,0.0008939069874596987
dna,9,17,float,MAR,0.09584934345339706,0.00044195394926810404
dna,9,18,float,MAR,0.10700517007947244,0.00022191308995849607
dna,9,19,float,MAR,0.11894508687438604,0.00010799332737434779
dna,9,20,float,MAR,0.13167814747240614,5.668996955317367e-05
dna,9,21,float,MAR,0.14521296332677663,2.7178208322100577e-05
dna,9,2,app,MAR,0.0015388554145212708,21.609906520667977
dna,9,3,app,MAR,0.0016787513612959318,14.701495349192724
dna,9,4,app,MAR,0.0018186473080705927,11.337325852575727
dna,9,5,app,MAR,0.0019585432548452535,9.620081335618488
dna,9,6,app,MAR,0.0020984392016199145,8.726738078494595
dna,9,7,app,MAR,0.0022383351483945754,8.275825351138897
dna,9,8,app,MAR,0.002378231095169237,8.068386137587945
dna,9,9,app,MAR,0.002518127041943898,7.955317855731028
dna,9,10,app,MAR,0.0026580229887185588,7.894416611978464
dna,9,11,app,MAR,0.0027979189354932197,7.868243076007211
dna,9,12,app,MAR,0.0029378148822678807,7.855429771154938
dna,9,13,app,MAR,0.0030777108290425416,7.847913668381862
dna,9,14,app,MAR,0.003217606775817202,7.844830830286963
dna,9,15,app,MAR,0.0033575027225918636,7.8430778026755394
dna,9,16,app,MAR,0.0034973986693665245,7.842261711804196
dna,9,17,app,MAR,0.0036372946161411855,7.8418140768171885
dna,9,18,app,MAR,0.003777190562915846,7.841594487809393
dna,9,19,app,MAR,0.003917086509690507,7.841484967320781
dna,9,20,app,MAR,0.004056982456465168,7.841433848685892
dna,9,21,app,MAR,0.004196878403239829,7.84140612280669
dna,10,2,float,MAR,0.01558097338078266,17.083918871241995
dna,10,3,float,MAR,0.016665415940279305,8.479081329847732
dna,10,4,float,MAR,0.018258155816874008,3.779112659813829
dna,10,5,float,MAR,0.020398899937287857,1.9832013607437884
dna,10,6,float,MAR,0.023119997412748682,0.9345110144333595
dna,10,7,float,MAR,0.02644875440694008,0.4583369885300609
dna,10,8,float,MAR,0.030408800655986293,0.23046225304955573
dna,10,9,float,MAR,0.035020965068317575,0.11641418259132534
dna,10,10,float,MAR,0.04030387100766599,0.05571678621575107
dna,10,11,float,MAR,0.046274359628304666,0.027582669332852507
dna,10,12,float,MAR,0.052947801785886504,0.014149953571895212
dna,10,13,float,MAR,0.06033833453181273,0.0067368196238593294
dna,10,14,float,MAR,0.06845904472217659,0.003569266064897825
dna,10,15,float,MAR,0.0773221144335761,0.001756308007370245
dna,10,16,float,MAR,0.08693893810226548,0.0008939069874596987
dna,10,17,float,MAR,0.09732021827809179,0.00044195394926810404
dna,10,18,float,MAR,0.10847604490416717,0.00022191308995849607
dna,10,19,float,MAR,0.12041596169908075,0.00010799332737434779
dna,10,20,float,MAR,0.13314902229710085,5.668996955317367e-05
dna,10,21,float,MAR,0.14668383815147137,2.7178208322100577e-05
dna,10,2,app,MAR,0.0016787513612959318,21.609906520667977
dna,10,3,app,MAR,0.0018186473080705927,14.701495349192724
dna,10,4,app,MAR,0.0019585432548452535,11.337325852575727
dna,10,5,app,MAR,0.0020984392016199145,9.620081335618488
dna,10,6,app,MAR,0.0022383351483945754,8.726738078494595
dna,10,7,app,MAR,0.002378231095169237,8.275825351138897
dna,10,8,app,MAR,0.002518127041943898,8.068386137587945
dna,10,9,app,MAR,0.0026580229887185588,7.955317855731028
dna,10,10,app,MAR,0.0027979189354932197,7.894416611978464
dna,10,11,app,MAR,0.0029378148822678807,7.868243076007211
dna,10,12,app,MAR,0.0030777108290425416,7.855429771154938
dna,10,13,app,MAR,0.003217606775817202,7.847913668381862
dna,10,14,app,MAR,0.0033575027225918636,7.844830830286963
dna,10,15,app,MAR,0.0034973986693665245,7.8430778026755394
dna,10,16,app,MAR,0.0036372946161411855,7.842261711804196
dna,10,17,app,MAR,0.003777190562915846,7.8418140768171885
dna,10,18,app,MAR,0.003917086509690507,7.841594487809393
dna,10,19,app,MAR,0.004056982456465168,7.841484967320781
dna,10,20,app,MAR,0.004196878403239829,7.841433848685892
dna,10,21,app,MAR,0.00433677435001449,7.84140612280669
dna,11,2,float,MAR,0.017051848205477376,17.083918871241995
dna,11,3,float,MAR,0.01813629076497402,8.479081329847732
dna,11,4,float,MAR,0.019729030641568727,3.779112659813829
dna,11,5,float,MAR,0.021869774761982572,1.9832013607437884
dna,11,6,float,MAR,0.024590872237443398,0.9345110144333595
dna,11,7,float,MAR,0.027919629231634793,0.4583369885300609
dna,11,8,float,MAR,0.03187967548068101,0.23046225304955573
dna,11,9,float,MAR,0.036491839893012294,0.11641418259132534
dna,11,10,float,MAR,0.0417747458323607,0.05571678621575107
dna,11,11,float,MAR,0.047745234452999386,0.027582669332852507
dna,11,12,float,MAR,0.054418676610581224,0.014149953571895213
dna,11,13,float,MAR,0.06180920935650744,0.0067368196238593294
dna,11,14,float,MAR,0.0699299195468713,0.003569266064897825
dna,11,15,float,MAR,0.0787929892582708,0.0017563080073702455
dna,11,16,float,MAR,0.08840981292696021,0.0008939069874596987
dna,11,17,float,MAR,0.0987910931027865,0.00044195394926810404
dna,11,18,float,MAR,0.10994691972886188,0.00022191308995849607
dna,11,19,float,MAR,0.12188683652377547,0.00010799332737434779
dna,11,20,float,MAR,0.13461989712179556,5.668996955317367e-05
dna,11,21,float,MAR,0.1481547129761661,2.7178208322100577e-05
dna,11,2,app,MAR,0.0018186473080705927,21.609906520667977
dna,11,3,app,MAR,0.0019585432548452535,14.701495349192724
dna,11,4,app,MAR,0.0020984392016199145,11.337325852575727
dna,11,5,app,MAR,0.0022383351483945754,9.620081335618488
dna,11,6,app,MAR,0.002378231095169237,8.726738078494595
dna,11,7,app,MAR,0.002518127041943898,8.275825351138897
dna,11,8,app,MAR,0.0026580229887185588,8.068386137587945
dna,11,9,app,MAR,0.0027979189354932197,7.955317855731028
dna,11,10,app,MAR,0.0029378148822678807,7.894416611978464
dna,11,11,app,MAR,0.0030777108290425416,7.868243076007211
dna,11,12,app,MAR,0.003217606775817202,7.855429771154938
dna,11,13,app,MAR,0.0033575027225918636,7.847913668381862
dna,11,14,app,MAR,0.0034973986693665245,7.844830830286963
dna,11,15,app,MAR,0.0036372946161411855,7.8430778026755394
dna,11,16,app,MAR,0.003777190562915846,7.842261711804196
dna,11,17,app,MAR,0.003917086509690507,7.8418140768171885
dna,11,18,app,MAR,0.004056982456465168,7.841594487809393
dna,11,19,app,MAR,0.004196878403239829,7.841484967320781
dna,11,20,app,MAR,0.00433677435001449,7.841433848685892
dna,11,21,app,MAR,0.004476670296789151,7.84140612280669
dna,8,2,float,MAP,0.01263922373139323,0.9955277777777778
dna,8,3,float,MAP,0.013723666290889875,0.9982477777777777
dna,8,4,float,MAP,0.01531640616748458,0.9980522222222222
dna,8,5,float,MAP,0.017457150287898425,1.0
dna,8,6,float,MAP,0.020178247763359254,1.0
dna,8,7,float,MAP,0.02350700475755065,1.0
dna,8,8,float,MAP,0.027467051006596865,1.0
dna,8,9,float,MAP,0.03207921541892814,1.0
dna,8,10,float,MAP,0.03736212135827656,1.0
dna,8,11,float,MAP,0.04333260997891524,1.0
dna,8,12,float,MAP,0.05000605213649708,1.0
dna,8,13,float,MAP,0.0573965848824233,1.0
dna,8,14,float,MAP,0.06551729507278715,1.0
dna,8,15,float,MAP,0.07438036478418666,1.0
dna,8,16,float,MAP,0.08399718845287606,1.0
dna,8,17,float,MAP,0.09437846862870235,1.0
dna,8,18,float,MAP,0.10553429525477773,1.0
dna,8,19,float,MAP,0.11747421204969132,1.0
dna,8,20,float,MAP,0.13020727264771143,1.0
dna,8,21,float,MAP,0.14374208850208192,1.0
dna,8,2,app,MAP,0.0013989594677466099,0.9966922222222222
dna,8,3,app,MAP,0.0015388554145212708,0.9988366666666667
